,Id,y
1037,11037,333.2095316788962
1038,11038,-452.51312096804713
1039,11039,-208.5368467442235
1040,11040,265.8449475236099
1041,11041,-86.19645950050133
1042,11042,-456.01061792236374
1043,11043,-377.73004720142745
1044,11044,277.5566889704555
1045,11045,-98.28816556864496
1046,11046,-258.67741823285075
1047,11047,508.5130216465921
1048,11048,-27.829466767414203
1049,11049,-397.838225224189
1050,11050,27.294231548042717
1051,11051,55.46090696291125
1052,11052,86.52443961502732
1053,11053,-417.7182670641661
1054,11054,265.0746921743702
1055,11055,126.49537980057339
1056,11056,-731.2337998933442
1057,11057,26.76852907043182
1058,11058,15.172424965472374
1059,11059,603.1491770539621
1060,11060,-68.51036908575958
1061,11061,-630.1588497389262
1062,11062,391.4398950451713
1063,11063,191.26739771271474
1064,11064,-82.79915889804461
1065,11065,874.2798355716833
1066,11066,130.10220965607948
1067,11067,24.82525762983812
1068,11068,10.015684555530186
1069,11069,407.55355195098576
1070,11070,184.93372244983777
1071,11071,699.401340355085
1072,11072,12.874182171249089
1073,11073,-569.7950312054744
1074,11074,-60.618267530273265
1075,11075,-96.58944292586142
1076,11076,19.66070835738357
1077,11077,30.225969050066496
1078,11078,-107.06858214835712
1079,11079,-23.448153023309416
1080,11080,-16.563489755114375
1081,11081,18.767317998586776
1082,11082,145.95038182220625
1083,11083,-428.1027566009216
1084,11084,-158.17477611037316
1085,11085,-44.37808089678745
1086,11086,-411.2997705448306
1087,11087,218.4210180820259
1088,11088,141.24530784475292
1089,11089,316.6347559705915
1090,11090,93.68023982535567
1091,11091,154.16405402565437
1092,11092,-132.92025023590963
1093,11093,-293.87357139530684
1094,11094,485.30634558787733
1095,11095,-271.22948150685596
1096,11096,373.3831471784341
1097,11097,-359.66959875632966
1098,11098,-459.99230445069605
1099,11099,209.05369852328374
1100,11100,46.74008351487592
1101,11101,-767.8965435991811
1102,11102,-153.96946682570618
1103,11103,-66.68289246156849
1104,11104,-15.94403508088675
1105,11105,16.07598434500008
1106,11106,157.03893670157402
1107,11107,585.6578635592921
1108,11108,-259.638105979393
1109,11109,264.48646669308624
1110,11110,171.5586506995282
1111,11111,182.06572554508443
1112,11112,-336.88337336088995
1113,11113,-403.2385387031551
1114,11114,114.57772510795701
1115,11115,161.83644349638934
1116,11116,-628.0447010001044
1117,11117,242.01175305538715
1118,11118,362.8630361176554
1119,11119,60.71370640424405
1120,11120,-359.31123121325805
1121,11121,-379.08187950572517
1122,11122,237.83778494978833
1123,11123,-293.4175091399269
1124,11124,-397.4513792029838
1125,11125,159.5888560513272
1126,11126,365.0374752135958
1127,11127,-720.6128464897366
1128,11128,500.1648657714844
1129,11129,-11.265810006164557
1130,11130,-69.35501502523704
1131,11131,250.86562155967783
1132,11132,-169.30678540802452
1133,11133,120.43720692692614
1134,11134,-39.95315782539322
1135,11135,-520.8790659997456
1136,11136,-631.1061053453733
1137,11137,-189.4512872458682
1138,11138,73.57078736644411
1139,11139,39.63813193628247
1140,11140,-459.8374387751041
1141,11141,4.029071723496515
1142,11142,-197.44889965681884
1143,11143,62.38974256914577
1144,11144,-186.44535236927067
1145,11145,-133.60822019560135
1146,11146,305.0229789528652
1147,11147,-46.02246759214472
1148,11148,-42.28147598500772
1149,11149,-174.6134231397804
1150,11150,-221.81742427816803
1151,11151,-177.58255371476812
1152,11152,-1.6457791602111052
1153,11153,92.19561472892602
1154,11154,380.63664334812336
1155,11155,5.176285533507156
1156,11156,-43.26413786036056
1157,11157,138.56909768313517
1158,11158,-644.2373399718073
1159,11159,-264.0526485409813
1160,11160,388.0771113359533
1161,11161,-314.57550396753084
1162,11162,68.59577885369681
1163,11163,313.9025059586694
1164,11164,-174.13638000550083
1165,11165,75.2450609171654
1166,11166,-48.30049653479213
1167,11167,366.3281349305422
1168,11168,-300.95317522452024
1169,11169,52.29547497280748
1170,11170,199.7645085288457
1171,11171,-291.45213888117826
1172,11172,-221.25525714195058
1173,11173,-347.63373665011375
1174,11174,-203.1697372256595
1175,11175,-377.9229754446044
1176,11176,-39.05990123872135
1177,11177,-27.657708986923204
1178,11178,-4.840069011084764
1179,11179,387.6931701816724
1180,11180,173.07521100861612
1181,11181,932.2704016789731
1182,11182,-79.75948934966334
1183,11183,140.8319773722501
1184,11184,39.684029858126934
1185,11185,443.52420804431404
1186,11186,342.3599487202396
1187,11187,-137.85795258406358
1188,11188,596.330530491173
1189,11189,207.64692642350718
1190,11190,-628.7444696897287
1191,11191,498.5177064988457
1192,11192,-157.93924874004892
1193,11193,351.1078397657424
1194,11194,21.711333535600247
1195,11195,-147.85882005549385
1196,11196,204.57246274928247
1197,11197,29.47461824941381
1198,11198,121.43392964124466
1199,11199,-565.6199353865661
1200,11200,-229.61058695852765
1201,11201,-46.804477108742674
1202,11202,686.9993413504839
1203,11203,-439.3760081383573
1204,11204,-564.3067809262277
1205,11205,-449.4452387206125
1206,11206,-187.01337557795313
1207,11207,63.71447075230621
1208,11208,226.53217961129093
1209,11209,-238.2619588660756
1210,11210,8.031752667966316
1211,11211,-360.68869418514635
1212,11212,-123.99311613868878
1213,11213,-388.8646194630036
1214,11214,21.025862631445726
1215,11215,-301.5018712563042
1216,11216,215.87740831289642
1217,11217,403.5102100497996
1218,11218,435.69760335692644
1219,11219,-107.10092088372254
1220,11220,186.04692078373608
1221,11221,347.5694847398062
1222,11222,258.81395911530626
1223,11223,-431.37566148179536
1224,11224,-169.35938198101994
1225,11225,106.38668004303862
1226,11226,11.406343347778659
1227,11227,362.5962040295648
1228,11228,-602.2073540911474
1229,11229,707.5559184457966
1230,11230,202.17491878205453
1231,11231,-50.33711976765602
1232,11232,-170.32942345324844
1233,11233,-33.31137090394944
1234,11234,194.42983492011518
1235,11235,-358.5893509674059
1236,11236,-212.2653532691773
1237,11237,-291.42110382226315
1238,11238,295.5576189497125
1239,11239,-278.97338727308284
1240,11240,23.653653300111245
1241,11241,-64.46361090683962
1242,11242,-550.5130672413404
1243,11243,541.3432697524751
1244,11244,95.06333041131379
1245,11245,14.598207374633418
1246,11246,108.60883519127071
1247,11247,-390.9747091142423
1248,11248,358.66641966090015
1249,11249,-656.7373713546342
1250,11250,39.621704040649405
1251,11251,-112.10781397641898
1252,11252,-3.9966181836037142
1253,11253,-399.3487785294665
1254,11254,-189.94215830266904
1255,11255,25.705003254619527
1256,11256,-514.3423090508974
1257,11257,42.903388996470994
1258,11258,-18.932652421564853
1259,11259,-109.3230964996571
1260,11260,-32.89909171394737
1261,11261,-543.8120026538545
1262,11262,402.3710870309698
1263,11263,36.24431537942712
1264,11264,228.30407580009543
1265,11265,346.38302227713683
1266,11266,-401.22270699068577
1267,11267,54.05719773136582
1268,11268,6.862233348083223
1269,11269,-3.812080565893438
1270,11270,-445.451491973889
1271,11271,162.08751874326873
1272,11272,176.3675250138724
1273,11273,-516.9719819284384
1274,11274,189.9931600934892
1275,11275,-164.45712796519365
1276,11276,174.20994712832788
1277,11277,-510.0297763148842
1278,11278,174.7848851098717
1279,11279,-352.74632432728447
1280,11280,-145.4609770896176
1281,11281,456.9718611706637
1282,11282,-463.5148906726288
1283,11283,-363.58427640439356
1284,11284,-157.84808228490263
1285,11285,-195.36060962026096
1286,11286,152.04068775685465
1287,11287,-197.09226766881795
1288,11288,36.48096536871995
1289,11289,993.2248779784693
1290,11290,-387.0287931868162
1291,11291,-6.616510882802429
1292,11292,-272.0688608858403
1293,11293,-138.59954551011234
1294,11294,-105.03944861260008
1295,11295,-21.529524404723475
1296,11296,91.05719915023009
1297,11297,-65.79119714947292
1298,11298,164.47287710093696
1299,11299,-17.997827027464325
1300,11300,783.886659713915
1301,11301,-339.2311247243131
1302,11302,-196.48456361783542
1303,11303,357.2184954096841
1304,11304,186.3106252115685
1305,11305,138.09410368403223
1306,11306,-11.632461477737479
1307,11307,175.8091637342031
1308,11308,-224.6173498323637
1309,11309,68.85579641186783
1310,11310,201.2111313900386
1311,11311,257.87114287716264
1312,11312,-432.87055951729974
1313,11313,-893.9998008184409
1314,11314,671.8650784658587
1315,11315,-143.37264919121708
1316,11316,622.238658666282
1317,11317,179.38442629047125
1318,11318,553.7744088919069
1319,11319,133.39922116403952
1320,11320,-278.7634418316661
1321,11321,-316.62804095298594
1322,11322,503.41566288266614
1323,11323,282.6871359966572
1324,11324,-192.34979075415188
1325,11325,-266.5062159351742
1326,11326,28.442092691972476
1327,11327,-502.8106644889361
1328,11328,-284.8971678177413
1329,11329,334.3253961027054
1330,11330,131.8555942163113
1331,11331,-163.06900527507025
1332,11332,207.69781044505157
1333,11333,84.53775535541783
1334,11334,26.259629066102434
1335,11335,-255.92213730636655
1336,11336,51.28290274248147
1337,11337,-102.04962146231345
1338,11338,160.43430410628523
1339,11339,285.3933559563105
1340,11340,-58.84096452168163
1341,11341,103.1053491066599
1342,11342,-294.3112930187339
1343,11343,376.90749077827434
1344,11344,69.80186693396978
1345,11345,866.0001885226105
1346,11346,-39.37289658053928
1347,11347,64.6142028933184
1348,11348,-169.6560341690666
1349,11349,-545.1873976320014
1350,11350,-61.769636847537264
1351,11351,-497.320284533807
1352,11352,462.2911105292888
1353,11353,-153.26914250955463
1354,11354,-206.0069414591042
1355,11355,-139.679679039
1356,11356,-86.31603500008458
1357,11357,589.4439429065617
1358,11358,213.39162365467138
1359,11359,160.842692052499
1360,11360,189.143118790956
1361,11361,-353.62333168120495
1362,11362,-195.46146888134905
1363,11363,-130.97048784757084
1364,11364,-411.8978482107094
1365,11365,339.536110961037
1366,11366,278.70802857875606
1367,11367,262.5393308909951
1368,11368,-182.3152473785591
1369,11369,312.5925398843077
1370,11370,292.5069660284913
1371,11371,-191.39812913021655
1372,11372,97.19896589042877
1373,11373,-323.06245196934873
1374,11374,-641.6335236830935
1375,11375,34.404317785942226
1376,11376,332.61463954493956
1377,11377,374.3942908011442
1378,11378,79.74057443698332
1379,11379,-175.66454148011798
1380,11380,161.84977999054485
1381,11381,247.70962726907993
1382,11382,90.73858219235979
1383,11383,406.9195427827257
1384,11384,-128.29338404491455
1385,11385,131.2733075553566
1386,11386,729.3094416276265
1387,11387,721.9516507762645
1388,11388,-177.94000063372448
1389,11389,709.5229020169668
1390,11390,68.44182794627724
1391,11391,-488.048106713706
1392,11392,152.74593914617486
1393,11393,-239.25028478333562
1394,11394,-147.2809571447957
1395,11395,-45.208318575647354
1396,11396,-222.12449344542776
1397,11397,-332.61528388191823
1398,11398,-119.36737582300566
1399,11399,411.5976153741655
1400,11400,165.38288375398983
1401,11401,488.27546568672074
1402,11402,224.1448993009882
1403,11403,57.12319327873963
1404,11404,264.66502019787254
1405,11405,-126.75098294470878
1406,11406,-376.20602059400824
1407,11407,48.79137391778528
1408,11408,420.19806400514165
1409,11409,-415.5596397131077
1410,11410,-45.07267871498871
1411,11411,-169.48557453543282
1412,11412,744.9633226613827
1413,11413,-534.1845713199516
1414,11414,-151.0311280910082
1415,11415,577.9358654693674
1416,11416,46.72638739060989
1417,11417,311.55408180562046
1418,11418,357.3063765881064
1419,11419,265.4127384398395
1420,11420,-253.59736902535133
1421,11421,-473.8813440500304
1422,11422,12.688444605876384
1423,11423,-132.56426690048835
1424,11424,72.47381920347917
1425,11425,217.43580522922463
1426,11426,-335.778520112208
1427,11427,-262.20462447685344
1428,11428,95.51698320910148
1429,11429,-209.18192024536089
1430,11430,456.63567349234427
1431,11431,308.43056019746626
1432,11432,-28.853731125681165
1433,11433,-358.51784715108187
1434,11434,128.31172677442612
1435,11435,145.6247243814596
1436,11436,95.66700803418345
1437,11437,268.2835409130819
1438,11438,-466.9244162464662
1439,11439,-314.3209496912699
1440,11440,344.7406648862789
1441,11441,220.70755813671042
1442,11442,-578.4755239012405
1443,11443,174.80907811479554
1444,11444,399.94148396073365
1445,11445,732.672096633253
1446,11446,667.3027303329154
1447,11447,-63.096512982720625
1448,11448,245.90652202892167
1449,11449,21.73019301949133
1450,11450,-248.6526404247262
1451,11451,-197.0407550517405
1452,11452,-282.0464722650842
1453,11453,-81.15238925755514
1454,11454,52.36536160378572
1455,11455,-2.2571267781338227
1456,11456,-758.8756116063795
1457,11457,213.49145912248974
1458,11458,-169.27147826397473
1459,11459,184.7202886520139
1460,11460,256.564304974753
1461,11461,-63.24889777651998
1462,11462,-272.7178718373243
1463,11463,135.79446347148956
1464,11464,455.7807433953067
1465,11465,-129.35637652171835
1466,11466,62.873370392218476
1467,11467,-386.85293789480414
1468,11468,267.2276588361108
1469,11469,287.24118692262897
1470,11470,-52.09972865258614
1471,11471,76.40695664839079
1472,11472,-138.16215089737955
1473,11473,203.5561486423067
1474,11474,15.48871102026542
1475,11475,-5.968082516969331
1476,11476,-31.644142590968844
1477,11477,221.5663023069249
1478,11478,-687.0023182063179
1479,11479,483.7842231435418
1480,11480,958.0223790880736
1481,11481,191.59606092931188
1482,11482,-58.58970557453725
1483,11483,259.4623062040445
1484,11484,-6.316757561911969
1485,11485,-270.2884690000885
1486,11486,-772.4642296251147
1487,11487,-146.4633192619979
1488,11488,-37.781460993014335
1489,11489,331.5519575822496
1490,11490,570.474574111782
1491,11491,-182.5998962757531
1492,11492,-356.09408660693845
1493,11493,84.1429512103633
1494,11494,-115.7266417991676
1495,11495,431.89838199541015
1496,11496,-39.02760836085605
1497,11497,28.163383062946778
1498,11498,-54.06385343329376
1499,11499,-259.96553784016345
1500,11500,157.69687820480914
1501,11501,-451.5735361809542
1502,11502,482.55650486877494
1503,11503,242.5569452091007
1504,11504,-588.1137438098036
1505,11505,81.01709689599443
1506,11506,325.40673944403187
1507,11507,-22.052235150655022
1508,11508,-296.27850419733164
1509,11509,299.0519135861389
1510,11510,468.2699312239486
1511,11511,-99.60746951487798
1512,11512,5.278085447168118
1513,11513,-101.94715017070988
1514,11514,172.81543496338955
1515,11515,-676.7207529529079
1516,11516,-85.33458519818856
1517,11517,117.54369571648232
1518,11518,-83.62878738830477
1519,11519,179.75562770163555
1520,11520,-83.35296347452842
1521,11521,-21.41917895221762
1522,11522,292.1247462432765
1523,11523,-100.1639608776503
1524,11524,-295.4450782425581
1525,11525,-196.19961546096437
1526,11526,-90.40349798565988
1527,11527,-58.11412409491153
1528,11528,-400.37934469764326
1529,11529,236.32717532971543
1530,11530,-312.00489053945114
1531,11531,448.8990473727653
1532,11532,202.73550507695433
1533,11533,94.92875456289671
1534,11534,60.24730791750963
1535,11535,-149.43663249088496
1536,11536,406.78338146580285
1537,11537,600.8120265364328
1538,11538,-23.263559460763275
1539,11539,-565.312706905646
1540,11540,156.44069172561223
1541,11541,648.6215466239541
1542,11542,405.7197964687444
1543,11543,261.8058313693001
1544,11544,22.356083935018006
1545,11545,238.41247473228884
1546,11546,164.5680237527033
1547,11547,-83.34674114858305
1548,11548,209.77491982449425
1549,11549,-198.97437741530663
1550,11550,-78.7347321033736
1551,11551,27.732488101924787
1552,11552,450.3167950749102
1553,11553,-78.31520558005128
1554,11554,-267.63890633380254
1555,11555,348.33187445465865
1556,11556,-404.45503917406916
1557,11557,330.0959394936935
1558,11558,-532.9705587435978
1559,11559,530.1667228331006
1560,11560,-741.0568046410555
1561,11561,478.6495234473416
1562,11562,164.63187921356104
1563,11563,-449.71075314712016
1564,11564,-412.11481107834186
1565,11565,219.12773907510723
1566,11566,-378.68930950300376
1567,11567,368.7333880545335
1568,11568,37.33842695846738
1569,11569,396.4934950040545
1570,11570,-29.329794718535396
1571,11571,35.4752518390908
1572,11572,-267.29107555681446
1573,11573,-417.346579791309
1574,11574,-250.30106527663668
1575,11575,-228.9572000921863
1576,11576,692.2513473375063
1577,11577,-411.1573720657525
1578,11578,482.321178882502
1579,11579,109.40386922308808
1580,11580,547.620581513899
1581,11581,179.88426508469283
1582,11582,-521.5793101895101
1583,11583,-0.5366722202079821
1584,11584,-1.3108832742810812
1585,11585,-248.0508314562958
1586,11586,-243.06806182013355
1587,11587,199.56730075170157
1588,11588,381.32404325693386
1589,11589,-393.1688038873972
1590,11590,138.23245276134867
1591,11591,34.241055697989566
1592,11592,-4.629154614118277
1593,11593,-151.8619312819597
1594,11594,335.54637222708914
1595,11595,-93.14529808270636
1596,11596,507.7532186638961
1597,11597,-355.4656205338215
1598,11598,143.08978438160938
1599,11599,137.94688403627
1600,11600,-151.04600604389748
1601,11601,-19.601773692468832
1602,11602,105.84882713406171
1603,11603,-172.78518998126498
1604,11604,482.12726370999735
1605,11605,-267.53917413325576
1606,11606,39.90555578612991
1607,11607,-52.855796531074276
1608,11608,-21.222446731207995
1609,11609,155.37989346108424
1610,11610,-96.0692778350159
1611,11611,-163.17530409699788
1612,11612,-180.36573977355025
1613,11613,-264.67843452359944
1614,11614,171.42795164643735
1615,11615,-11.457713362940858
1616,11616,239.9973419068962
1617,11617,-39.84995383841688
1618,11618,-211.7416065579577
1619,11619,-354.16935617356523
1620,11620,72.4794629520892
1621,11621,306.8202044401949
1622,11622,10.71023847916286
1623,11623,-367.95164299727253
1624,11624,280.99867828490005
1625,11625,607.134278995202
1626,11626,226.07866695707025
1627,11627,565.9296380146843
1628,11628,-147.76747216989872
1629,11629,-314.0375602749049
1630,11630,-180.04553525209042
1631,11631,51.270977379872434
1632,11632,-118.81984221413558
1633,11633,-258.26062194274704
1634,11634,-229.83713020204425
1635,11635,200.3647586231533
1636,11636,-348.07141756401074
1637,11637,-584.8608659725462
1638,11638,-4.929876831026433
1639,11639,-163.44221481669993
1640,11640,87.02751929857054
1641,11641,41.56663504345349
1642,11642,-494.89046377701584
1643,11643,-60.88771120297683
1644,11644,-173.55136971975065
1645,11645,181.26452118021427
1646,11646,-51.325709086771916
1647,11647,43.9509973051816
1648,11648,-517.9818134858799
1649,11649,-355.5526669032854
1650,11650,272.40216687734
1651,11651,490.6303834469725
1652,11652,-37.23470686782197
1653,11653,100.19178117716072
1654,11654,32.264743116670616
1655,11655,342.38399589459516
1656,11656,-274.38399640567246
1657,11657,-461.59948018183803
1658,11658,399.11781881563144
1659,11659,59.94166241926561
1660,11660,-119.02693796298081
1661,11661,-281.7090515974905
1662,11662,-127.62868444831884
1663,11663,-556.5819101778267
1664,11664,-79.37923441221679
1665,11665,-84.28398755175061
1666,11666,-212.85815433361964
1667,11667,72.29858467981221
1668,11668,-416.45899892038165
1669,11669,-151.39277066781835
1670,11670,-112.94325746656725
1671,11671,-386.9976053679825
1672,11672,553.349713365418
1673,11673,-80.93783458087127
1674,11674,265.6051645120163
1675,11675,498.06450504154645
1676,11676,447.88340767692733
1677,11677,-162.95338863409106
1678,11678,121.20351520651874
1679,11679,106.02342845843171
1680,11680,340.50635541497365
1681,11681,4.314416762779776
1682,11682,-92.64783669165601
1683,11683,-354.1295771288364
1684,11684,214.00747653242442
1685,11685,-345.69142874226134
1686,11686,-271.80220862911705
1687,11687,426.3090773781537
1688,11688,-37.7575071705215
1689,11689,-180.46345723783506
1690,11690,-97.58231078807273
1691,11691,347.82231323352767
1692,11692,-237.01309080397783
1693,11693,118.123118701187
1694,11694,681.4766679385032
1695,11695,275.6633448909276
1696,11696,185.1648163995737
1697,11697,-13.159363367315475
1698,11698,274.0722474871902
1699,11699,178.76102965588154
1700,11700,-178.98039516140597
1701,11701,391.8425175864852
1702,11702,-308.94994109697916
1703,11703,-324.8362159483899
1704,11704,262.0871357430674
1705,11705,398.52106409404115
1706,11706,-368.25488043296195
1707,11707,-181.18251143785037
1708,11708,-166.41347208747658
1709,11709,68.98755258725312
1710,11710,-249.49012878431438
1711,11711,443.60337484329057
1712,11712,13.65045988384992
1713,11713,-212.53037852371938
1714,11714,-27.915418712235482
1715,11715,-240.79982184571227
1716,11716,-142.88309144793865
1717,11717,-285.834304390905
1718,11718,460.63166868009444
1719,11719,-225.10788029950763
1720,11720,97.82651932861806
1721,11721,350.5872568742844
1722,11722,378.82385166848877
1723,11723,-3.8848455252709178
1724,11724,-260.9482885668369
1725,11725,-64.56158617381612
1726,11726,-270.60328416669233
1727,11727,-569.4207476943714
1728,11728,142.46838399487993
1729,11729,228.1523179274693
1730,11730,170.90589405270893
1731,11731,-88.73300598116575
1732,11732,179.58514596853016
1733,11733,176.78682556049267
1734,11734,-56.27057434823976
1735,11735,-185.87258729682736
1736,11736,100.44658731096922
1737,11737,-63.662179545586596
1738,11738,623.2061139971238
1739,11739,-122.16898105378255
1740,11740,-216.5726412681242
1741,11741,-130.9809745007373
1742,11742,-293.82665858937673
1743,11743,167.92384362730107
1744,11744,9.259507593414014
1745,11745,-587.4956962603309
1746,11746,304.72480941847664
1747,11747,251.46359511685228
1748,11748,-304.0609677452444
1749,11749,108.04336957545834
1750,11750,-218.671899797902
1751,11751,-105.13018388543682
1752,11752,121.35633108715756
1753,11753,-302.96404134850104
1754,11754,529.6616399285892
1755,11755,-224.55011115095397
1756,11756,688.859802099578
1757,11757,121.62140840748356
1758,11758,495.8633096373993
1759,11759,-104.89700800321219
1760,11760,-39.403692827713485
1761,11761,-218.43393840893606
1762,11762,-242.07542923760516
1763,11763,328.46917366165064
1764,11764,-121.57062322437375
1765,11765,-351.9613272364559
1766,11766,235.89654336008934
1767,11767,211.84331613383495
1768,11768,581.9859083831261
1769,11769,-187.8168517671753
1770,11770,-88.20353056281334
1771,11771,-121.26318282161415
1772,11772,-682.3449315356845
1773,11773,-61.4559935715823
1774,11774,69.00904133898288
1775,11775,132.89487284698902
1776,11776,41.6468207434643
1777,11777,-513.1698248834691
1778,11778,216.74344092334894
1779,11779,-533.8087878872986
1780,11780,-467.10306503157324
1781,11781,39.69398965514744
1782,11782,178.84483759017797
1783,11783,-255.91268436083206
1784,11784,468.69097201293755
1785,11785,-959.1458675174462
1786,11786,201.86251191588576
1787,11787,-282.56870707573864
1788,11788,-392.43495156660254
1789,11789,-219.68775779803622
1790,11790,169.59302266781185
1791,11791,-21.895665769336503
1792,11792,-242.2799222872576
1793,11793,35.5888607513465
1794,11794,336.44033353004545
1795,11795,-63.33152033000698
1796,11796,-4.446048273788384
1797,11797,-312.3153657145604
1798,11798,14.581415571942571
1799,11799,-258.2235127345508
1800,11800,725.8387913302863
1801,11801,-303.8280646204008
1802,11802,-726.184522064033
1803,11803,93.4226836944141
1804,11804,92.79798258372057
1805,11805,342.41232925067345
1806,11806,856.1825394344162
1807,11807,-54.88314706218435
1808,11808,-213.13720641425311
1809,11809,-365.0835488849501
1810,11810,-733.4819620034938
1811,11811,-206.05838193577813
1812,11812,-418.27223526007884
1813,11813,358.8044694709532
1814,11814,-260.62234532466687
1815,11815,546.2345722587845
1816,11816,187.4494866560298
1817,11817,-22.033982900795422
1818,11818,88.73051702341282
1819,11819,-243.13847978487848
1820,11820,-41.379666278953906
1821,11821,-543.6240241200901
1822,11822,840.80603546697
1823,11823,402.8242218186645
1824,11824,79.42070559550154
1825,11825,473.3897942639653
1826,11826,-57.64549004681614
1827,11827,210.1128672724434
1828,11828,-185.7574529011003
1829,11829,22.769138003585013
1830,11830,940.7468340773539
1831,11831,-442.70666780215595
1832,11832,-475.2447822521948
1833,11833,-339.99428398162104
1834,11834,541.6463647301912
1835,11835,333.4990795646749
1836,11836,-765.4962533792769
1837,11837,91.19318918087083
1838,11838,164.45073228966325
1839,11839,274.61283312273997
1840,11840,263.18825389803703
1841,11841,303.6223346767656
1842,11842,-92.18952553795881
1843,11843,208.9737133756833
1844,11844,-170.03419050961784
1845,11845,41.55819635804744
1846,11846,-670.8313651099274
1847,11847,452.6593777040706
1848,11848,741.8102612544466
1849,11849,420.55241150407267
1850,11850,400.35300244817876
1851,11851,-181.64239575564184
1852,11852,162.0463584020064
1853,11853,2.748093609334078
1854,11854,534.6906446334299
1855,11855,145.05936874351383
1856,11856,245.63977352375352
1857,11857,192.70633663605096
1858,11858,486.5739863716493
1859,11859,525.2699999852708
1860,11860,172.00159142779103
1861,11861,342.56191471401854
1862,11862,-338.44880989512336
1863,11863,99.9713350438036
1864,11864,-176.90171781690196
1865,11865,316.42601020393386
1866,11866,-637.4632411206272
1867,11867,74.53335736390241
1868,11868,-319.60935418345014
1869,11869,-234.07357196963488
1870,11870,238.8317632455644
1871,11871,684.2995158543808
1872,11872,-273.39394690634487
1873,11873,229.4938738284967
1874,11874,-191.42805181835237
1875,11875,591.7365509012398
1876,11876,-357.71707695786796
1877,11877,279.3492027993535
1878,11878,16.38534698237474
1879,11879,1015.2321071191634
1880,11880,-44.24764867011565
1881,11881,-259.1203848495999
1882,11882,6.686312571179877
1883,11883,113.41765950025439
1884,11884,164.3690604291051
1885,11885,-219.79091064314198
1886,11886,-50.91215016522497
1887,11887,234.69378482921482
1888,11888,-225.74604715601413
1889,11889,-124.56806112023031
1890,11890,89.3308063458611
1891,11891,-24.039822321153565
1892,11892,949.8138509171492
1893,11893,21.685293242949328
1894,11894,-333.06691562171136
1895,11895,51.6352667711285
1896,11896,-328.7470589180699
1897,11897,-622.2335618237712
1898,11898,-406.8257232673677
1899,11899,-126.38083816157122
1900,11900,-298.35683404440954
1901,11901,-494.63240273285135
1902,11902,579.0223407583982
1903,11903,170.42489512238174
1904,11904,160.45127278901518
1905,11905,-127.53245750920996
1906,11906,116.51260749164142
1907,11907,137.24483689523396
1908,11908,-1.2351263056278647
1909,11909,613.2508183966262
1910,11910,435.23448086059386
1911,11911,160.38696710023396
1912,11912,-185.4738897703502
1913,11913,188.64065599401118
1914,11914,-610.5603513173601
1915,11915,23.71465718639901
1916,11916,-97.9046914045942
1917,11917,-120.61345408597204
1918,11918,353.0787173357875
1919,11919,-18.442887505295573
1920,11920,-120.28546893417428
1921,11921,15.392910103856796
1922,11922,185.806968047745
1923,11923,845.6527630055817
1924,11924,349.45932877055935
1925,11925,45.89263723696672
1926,11926,-7.23792875100274
1927,11927,-164.7161708339594
1928,11928,107.29963692985876
1929,11929,-99.60009978114876
1930,11930,48.616369269305096
1931,11931,41.19970604370495
1932,11932,661.6732170958685
1933,11933,305.9589879497777
1934,11934,500.4110755868306
1935,11935,-231.16099217574543
1936,11936,334.1777324993203
1937,11937,-326.40234266325734
1938,11938,-574.1806195838049
1939,11939,148.5408727094529
1940,11940,613.987882591287
1941,11941,184.52036741988627
1942,11942,-216.10046725875608
1943,11943,-616.0735283229865
1944,11944,127.46984067427007
1945,11945,-96.88155439274966
1946,11946,-167.71203784394493
1947,11947,-349.9469948861913
1948,11948,6.614867126928744
1949,11949,543.2797064068872
1950,11950,-362.7810314683408
1951,11951,-330.0574194946645
1952,11952,347.0145487363187
1953,11953,526.4307732934478
1954,11954,-69.34252030456844
1955,11955,368.0894293247742
1956,11956,381.7237196417382
1957,11957,345.8528403280855
1958,11958,-204.6898131886212
1959,11959,157.89721831896486
1960,11960,-967.3833642179125
1961,11961,527.9548197579927
1962,11962,-338.849605785955
1963,11963,609.1811386017584
1964,11964,381.1166205898001
1965,11965,-18.351583240230326
1966,11966,-92.2429183078326
1967,11967,-166.08686551614582
1968,11968,-173.93959945806222
1969,11969,-221.1373420431757
1970,11970,-228.3761224512853
1971,11971,198.06160680945996
1972,11972,-713.0064769343035
1973,11973,-89.68186474183284
1974,11974,-480.00457016778273
1975,11975,-271.7333959227008
1976,11976,565.3236399366716
1977,11977,96.11148263233137
1978,11978,178.61335856961415
1979,11979,-61.17433245470532
1980,11980,-368.69168724005874
1981,11981,4.847746578177557
1982,11982,414.4138213444012
1983,11983,-760.3183167930514
1984,11984,84.91271532686063
1985,11985,-251.84732552028845
1986,11986,280.70758458952173
1987,11987,-391.25027825107685
1988,11988,608.4991171703753
1989,11989,-27.80846060721155
1990,11990,-123.41411926925777
1991,11991,-130.82924419408045
1992,11992,18.553068892599725
1993,11993,-433.16537587721416
1994,11994,-303.70912611646474
1995,11995,464.7152549850804
1996,11996,496.4853344672797
1997,11997,-35.1354094157964
1998,11998,-131.6791845343857
1999,11999,417.2691546213338
